StudentID,Marital Status,Adjusted Gross Income,Father's Highest Grade Level,Mother's Highest Grade Level,Housing,Totalloan,Totalscholarship,Totalworkstudy,Totalgrant
72124,Married,26140.0,College,High School,Off Campus,1750.0,0.0,0.0,7523.0
73356,Single,57630.0,College,High School,With Parent,0.0,0.0,0.0,0.0
75280,Single,0.0,,High School,Off Campus,0.0,0.0,0.0,23791.0
77379,,,,,,0.0,0.0,0.0,0.0
77779,Single,0.0,Unknown,College,With Parent,16750.0,40394.7,1377.0,6468.0
77852,Single,17693.0,College,College,With Parent,3500.0,0.0,0.0,4516.0
78000,Single,16945.0,Unknown,High School,With Parent,0.0,0.0,0.0,3200.0
82601,Single,0.0,High School,High School,On Campus Housing,5500.0,0.0,0.0,17741.0
82719,Single,0.0,Unknown,College,On Campus Housing,473.0,0.0,0.0,2775.0
85383,Married,29283.0,High School,Middle School,Off Campus,30500.0,0.0,0.0,0.0
89146,Married,43754.0,High School,High School,Off Campus,12750.0,0.0,400.0,0.0
90004,Single,6569.0,Unknown,College,Off Campus,26695.0,0.0,0.0,28849.0
90757,Single,0.0,High School,Middle School,Off Campus,69854.0,0.0,0.0,41116.0
90921,Single,22576.0,Middle School,High School,With Parent,28500.0,300.0,0.0,2555.0
91108,Single,1626.0,Unknown,Unknown,Off Campus,3500.0,0.0,0.0,11640.0
91158,Single,68871.0,College,College,Off Campus,17500.0,0.0,0.0,0.0
94768,,,,,,0.0,0.0,0.0,0.0
94834,Single,0.0,College,College,With Parent,42941.0,0.0,4000.0,29926.0
100034,Married,22582.0,High School,High School,Off Campus,25000.0,0.0,0.0,4700.0
103194,Single,0.0,Unknown,High School,Off Campus,38750.0,0.0,0.0,13108.0
107853,Single,33924.0,High School,High School,Off Campus,0.0,0.0,0.0,5280.0
110857,,,,,,0.0,0.0,0.0,0.0
122646,,,,,,0.0,0.0,0.0,0.0
124121,Single,16062.0,College,College,Off Campus,23250.0,0.0,0.0,9175.0
124404,Single,11604.0,College,Middle School,Off Campus,37184.0,0.0,0.0,20052.0
124473,Single,10844.0,College,College,With Parent,2000.0,0.0,0.0,11790.0
124882,Single,1104.0,High School,High School,With Parent,0.0,0.0,10000.0,15873.0
124916,Single,2158.0,College,College,With Parent,0.0,0.0,0.0,11040.0
134390,Single,29328.0,Unknown,High School,Off Campus,37750.0,0.0,0.0,16917.8
153266,,,,,,0.0,0.0,0.0,0.0
201122,Single,4397.0,Unknown,High School,Off Campus,5500.0,0.0,0.0,42210.020000000004
201741,Single,34645.0,High School,High School,Off Campus,3750.0,0.0,0.0,0.0
202786,Single,14443.0,High School,High School,Off Campus,54762.0,0.0,0.0,13498.0
205641,Single,4192.0,High School,High School,On Campus Housing,0.0,0.0,0.0,1388.0
206570,Divorced,10716.0,College,College,Off Campus,549.0,0.0,0.0,0.0
206636,Single,0.0,High School,College,Off Campus,3500.0,3000.0,2000.0,7350.0
207022,Single,5979.0,Middle School,High School,With Parent,10660.0,250.0,0.0,32461.0
234406,Single,29416.0,Unknown,High School,Off Campus,21000.0,0.0,0.0,2105.0
236942,Married,21255.0,College,College,Off Campus,28500.0,0.0,0.0,18568.0
237146,Single,0.0,College,Unknown,With Parent,0.0,43106.7,0.0,0.0
237475,Single,24389.0,Middle School,High School,Off Campus,0.0,0.0,0.0,1200.0
237837,Single,1311.0,High School,High School,Off Campus,0.0,5000.0,0.0,22823.0
238229,Single,6888.0,High School,High School,Off Campus,3821.0,0.0,0.0,3470.0
239820,Married,29283.0,High School,High School,Off Campus,25250.0,0.0,0.0,0.0
240804,Single,13268.0,Middle School,High School,With Parent,12500.0,0.0,0.0,0.0
242056,Separated,27933.0,Unknown,Unknown,Off Campus,12494.0,0.0,0.0,14863.0
242476,Separated,46383.0,College,High School,Off Campus,3750.0,0.0,1000.0,0.0
242973,Single,0.0,College,College,With Parent,54500.0,0.0,4000.0,3000.0
242998,Single,0.0,College,Middle School,Off Campus,0.0,0.0,0.0,900.0
243867,Single,12500.0,High School,High School,Off Campus,8250.0,0.0,0.0,7039.0
243920,Single,9666.0,High School,High School,Off Campus,0.0,500.0,2000.0,10200.0
244013,Single,20951.0,Middle School,Middle School,Off Campus,8849.0,0.0,0.0,11131.0
244290,Single,0.0,High School,High School,With Parent,11335.0,0.0,0.0,33819.0
246714,,,,,,0.0,0.0,0.0,0.0
247168,,,,,,0.0,0.0,0.0,0.0
247460,Single,5960.0,College,College,With Parent,13340.0,0.0,0.0,2823.0
248052,Single,33663.0,High School,High School,Off Campus,34500.0,0.0,0.0,5300.0
249974,Single,42726.0,Unknown,Unknown,Off Campus,25000.0,0.0,0.0,0.0
250057,Married,84779.0,Middle School,College,Off Campus,7500.0,0.0,0.0,0.0
250580,Separated,18877.0,High School,High School,Off Campus,18000.0,0.0,0.0,18803.0
251167,Single,0.0,High School,College,With Parent,17500.0,0.0,0.0,0.0
251394,Single,0.0,College,High School,With Parent,0.0,0.0,0.0,0.0
252129,Single,16390.0,High School,College,Off Campus,3500.0,0.0,0.0,11040.0
253122,Single,36921.0,Middle School,Middle School,Off Campus,20000.0,0.0,0.0,0.0
253387,Married,7631.0,College,College,Off Campus,28388.0,0.0,0.0,24609.5
253813,Single,14218.0,College,College,With Parent,16000.0,0.0,0.0,17497.0
253897,Single,8693.0,College,College,With Parent,22896.0,0.0,0.0,0.0
253963,Single,18955.0,High School,College,,0.0,0.0,0.0,0.0
256639,Single,57809.0,High School,High School,Off Campus,24688.0,0.0,0.0,7209.0
257137,Single,0.0,High School,College,Off Campus,26750.0,990.0,0.0,0.0
258150,,,,,,0.0,0.0,0.0,0.0
258306,Single,70000.0,College,High School,Off Campus,1306.0,0.0,0.0,0.0
258348,,,,,,0.0,0.0,0.0,0.0
258935,Single,22656.0,Middle School,High School,Off Campus,24742.0,0.0,0.0,4870.0
259304,Single,5409.0,High School,High School,With Parent,4223.0,0.0,0.0,5550.0
260012,Single,8237.0,High School,High School,With Parent,20626.0,0.0,0.0,7167.0
260763,Single,24330.0,High School,High School,Off Campus,5500.0,0.0,0.0,0.0
261028,Single,0.0,College,High School,With Parent,16550.0,3000.0,0.0,36562.0
261255,Single,9690.0,High School,High School,With Parent,0.0,0.0,1300.0,32556.0
261298,Married,14630.0,Middle School,Middle School,Off Campus,2750.0,0.0,0.0,24091.0
261674,Single,0.0,Unknown,High School,Off Campus,0.0,0.0,0.0,2117.0
261735,Single,0.0,High School,Middle School,Off Campus,6508.0,0.0,0.0,4163.0
261898,Single,4065.0,College,College,Off Campus,33002.0,0.0,0.0,0.0
263302,Single,3555.0,Unknown,College,Off Campus,0.0,0.0,0.0,1790.21
264056,Single,16233.0,High School,High School,Off Campus,18000.0,0.0,0.0,8445.0
264430,Single,4512.0,Unknown,High School,Off Campus,3750.0,0.0,0.0,11790.0
264540,Single,13032.0,High School,Middle School,With Parent,27500.0,0.0,0.0,12904.0
265095,Single,34841.0,High School,High School,Off Campus,18500.0,5000.0,0.0,0.0
265097,Single,13828.0,College,High School,Off Campus,0.0,0.0,0.0,2012.9
266254,Single,24404.0,College,College,Off Campus,19184.0,0.0,0.0,0.0
267759,Single,0.0,Unknown,High School,With Parent,12106.0,0.0,0.0,19548.0
267794,Married,20636.0,Middle School,Middle School,Off Campus,27250.0,0.0,0.0,15964.0
268937,Married,9688.0,College,High School,Off Campus,0.0,0.0,0.0,47189.0
268938,Single,0.0,High School,College,With Parent,2878.0,0.0,0.0,11896.0
269509,Single,3190.0,Middle School,Middle School,With Parent,25139.0,0.0,0.0,31022.0
269622,Married,1314.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,2775.0
270259,Single,29403.0,High School,High School,With Parent,18000.0,0.0,0.0,0.0
270478,Separated,0.0,College,Unknown,With Parent,37668.0,0.0,0.0,11803.0
270629,Single,0.0,College,College,With Parent,15000.0,0.0,0.0,18775.0
272045,Single,5388.0,College,College,With Parent,3500.0,0.0,0.0,10422.0
272193,Single,3838.0,College,College,With Parent,9000.0,0.0,0.0,20233.0
272205,,,,,,0.0,0.0,0.0,0.0
272416,Single,26209.0,High School,High School,Off Campus,42000.0,0.0,0.0,0.0
272717,Single,13856.0,High School,College,With Parent,12750.0,0.0,0.0,5550.0
273515,Single,9208.0,Middle School,College,With Parent,0.0,8000.0,0.0,7816.0
273519,Single,7678.0,College,College,Off Campus,3500.0,0.0,0.0,30449.0
273526,Single,6748.0,College,College,Off Campus,5500.0,0.0,0.0,26691.0
273574,Married,25826.0,Middle School,Middle School,Off Campus,12500.0,0.0,0.0,6256.0
274059,Single,0.0,High School,High School,Off Campus,7500.0,0.0,0.0,4857.0
274789,Single,0.0,College,High School,With Parent,12750.0,0.0,0.0,9078.0
275210,Single,0.0,High School,College,On Campus Housing,23052.0,0.0,0.0,22574.0
275368,Single,0.0,Unknown,Unknown,On Campus Housing,0.0,0.0,0.0,6195.0
275701,Single,22604.0,College,College,Off Campus,30861.0,0.0,0.0,2809.0
275994,Single,25097.0,College,Unknown,Off Campus,41750.0,0.0,0.0,1496.0
276317,Married,19690.0,Middle School,Middle School,On Campus Housing,7500.0,0.0,0.0,6796.2
276419,Single,0.0,High School,Middle School,With Parent,0.0,0.0,7000.0,26318.0
276816,Single,8241.0,College,Middle School,Off Campus,0.0,0.0,0.0,30121.0
277744,Single,68000.0,High School,College,On Campus Housing,15750.0,0.0,0.0,0.0
277982,Single,0.0,Middle School,High School,Off Campus,0.0,0.0,0.0,14463.0
278332,Single,3890.0,Unknown,College,Off Campus,25000.0,0.0,0.0,26351.0
278520,Single,11554.0,High School,College,With Parent,13750.0,0.0,0.0,13348.0
279321,Single,2670.0,College,College,Off Campus,33000.0,0.0,3000.0,23436.0
279433,Single,11487.0,Unknown,High School,With Parent,11000.0,8000.0,0.0,0.0
279980,Single,10093.0,High School,Middle School,On Campus Housing,14000.0,0.0,0.0,13495.0
280188,Single,3449.0,College,College,With Parent,7500.0,0.0,0.0,17435.0
280467,Single,14882.0,High School,High School,With Parent,5500.0,0.0,0.0,30920.0
280483,Single,9285.0,High School,Middle School,With Parent,5500.0,0.0,0.0,6813.96
280778,Single,11998.0,High School,High School,Off Campus,28500.0,0.0,0.0,11303.0
281088,Single,0.0,Unknown,College,With Parent,3500.0,0.0,0.0,0.0
281217,Single,0.0,High School,High School,Off Campus,9250.0,0.0,0.0,21211.0
281440,Single,15275.0,High School,High School,With Parent,2750.0,2000.0,0.0,0.0
281977,,,,,,0.0,0.0,0.0,0.0
282134,Single,0.0,College,College,With Parent,25000.0,0.0,0.0,11590.0
282186,,,,,,0.0,0.0,0.0,0.0
282244,Single,0.0,High School,High School,With Parent,4750.0,0.0,0.0,14613.0
282247,Single,19867.0,Unknown,Unknown,Off Campus,17151.0,0.0,0.0,15368.0
282426,Single,13391.0,High School,Middle School,On Campus Housing,3054.0,0.0,0.0,3947.0
282474,,,,,,0.0,0.0,0.0,0.0
282619,Single,1000.0,College,College,Off Campus,20970.0,0.0,0.0,41885.0
283775,Single,0.0,Unknown,High School,Off Campus,2000.0,7000.0,0.0,31882.0
283809,Married,89548.0,College,College,Off Campus,7500.0,0.0,0.0,0.0
284452,Single,18057.0,High School,College,Off Campus,40062.0,0.0,0.0,13948.0
285065,,,,,,0.0,0.0,0.0,0.0
285302,Single,16194.0,High School,College,Off Campus,7500.0,0.0,0.0,4162.0
285372,Divorced,0.0,High School,High School,On Campus Housing,11000.0,0.0,0.0,15242.0
286350,Single,35968.0,College,College,With Parent,19592.0,0.0,0.0,11734.0
286385,Single,7936.0,College,College,Off Campus,16500.0,0.0,0.0,38108.0
286899,Single,7753.0,High School,High School,Off Campus,6900.0,0.0,0.0,17358.0
287040,Single,0.0,College,Unknown,With Parent,5300.0,0.0,0.0,17435.0
287513,Single,0.0,Middle School,Middle School,With Parent,500.0,0.0,0.0,16733.0
287544,Single,32487.0,Middle School,Middle School,With Parent,21000.0,0.0,0.0,0.0
287708,Single,21191.0,High School,High School,Off Campus,30993.0,0.0,0.0,4048.0
288206,Single,0.0,High School,High School,With Parent,0.0,24275.1,0.0,5000.0
288239,Single,0.0,High School,High School,Off Campus,4500.0,0.0,0.0,8870.0
288430,Single,0.0,High School,College,Off Campus,3389.0,0.0,0.0,1425.0
288582,Single,0.0,High School,High School,With Parent,1750.0,0.0,0.0,5445.0
288843,Single,0.0,College,College,With Parent,11000.0,0.0,0.0,0.0
289049,Single,0.0,High School,High School,With Parent,14684.0,0.0,0.0,35291.3
289395,Single,8246.0,Unknown,Unknown,Off Campus,9750.0,0.0,0.0,8373.0
289532,Single,10141.0,Middle School,High School,Off Campus,25890.0,1000.0,0.0,34092.0
289837,Single,0.0,Unknown,High School,Off Campus,4500.0,0.0,0.0,11040.0
289901,Single,1838.0,Unknown,High School,Off Campus,14000.0,0.0,0.0,35326.0
290319,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,33208.0
291245,Single,5500.0,High School,College,Off Campus,18500.0,0.0,0.0,22161.0
291427,Single,24167.0,College,College,Off Campus,41250.0,0.0,0.0,8127.0
291551,Single,12098.0,College,High School,Off Campus,32815.0,0.0,0.0,0.0
292067,Single,19960.0,Middle School,High School,Off Campus,39000.0,0.0,0.0,3383.0
292192,Single,5692.0,College,College,Off Campus,5500.0,0.0,0.0,0.0
292534,Single,0.0,Unknown,High School,Off Campus,6206.0,3221.8,0.0,11350.0
292791,Single,8323.0,Unknown,High School,Off Campus,5500.0,0.0,0.0,29605.0
292981,Single,0.0,College,High School,On Campus Housing,0.0,0.0,0.0,19215.0
293225,Single,0.0,Unknown,High School,With Parent,6250.0,0.0,0.0,3722.0
293302,,,,,,0.0,0.0,0.0,0.0
293310,Single,7088.0,High School,College,Off Campus,8000.0,0.0,3000.0,21919.739999999998
293573,Single,1385.0,High School,College,With Parent,18500.0,0.0,0.0,13859.0
294125,Single,0.0,High School,College,On Campus Housing,0.0,5869.8,0.0,7090.0
294126,Single,0.0,Unknown,High School,With Parent,0.0,0.0,0.0,35264.0
294204,Divorced,22181.0,College,High School,Off Campus,0.0,250.0,0.0,12698.0
294336,Single,11839.0,College,College,Off Campus,20220.0,0.0,0.0,18125.0
294411,Single,0.0,High School,High School,With Parent,3500.0,0.0,6500.0,20086.0
294704,Single,0.0,Unknown,High School,Off Campus,3437.0,10500.0,6887.0,54388.0
294987,Single,0.0,Middle School,College,On Campus Housing,1750.0,0.0,0.0,2775.0
295127,Single,0.0,Unknown,Middle School,On Campus Housing,17865.0,0.0,0.0,37669.0
295131,Single,5290.0,High School,High School,With Parent,15500.0,223.5,0.0,14338.0
295346,Single,0.0,College,College,With Parent,0.0,0.0,0.0,0.0
295791,,,,,,0.0,0.0,0.0,0.0
296578,Separated,35674.0,High School,High School,Off Campus,21000.0,0.0,0.0,11095.0
297208,Single,10508.0,High School,High School,Off Campus,3500.0,0.0,0.0,34409.0
297330,,,,,,0.0,0.0,0.0,0.0
297392,Single,2656.0,High School,College,With Parent,15080.0,0.0,0.0,8295.0
297403,Single,1120.0,Middle School,High School,Off Campus,0.0,0.0,0.0,21609.690000000002
297666,Single,3600.0,College,Unknown,Off Campus,0.0,2560.8,0.0,35858.0
297870,Married,105838.0,High School,High School,Off Campus,12500.0,0.0,0.0,0.0
297979,Single,0.0,Unknown,Unknown,On Campus Housing,0.0,0.0,0.0,2621.45
297993,Single,0.0,College,Unknown,With Parent,16750.0,0.0,4000.0,3897.0
298124,Single,0.0,Unknown,High School,On Campus Housing,0.0,0.0,0.0,38954.0
298185,Single,0.0,High School,College,Off Campus,26366.0,0.0,0.0,16093.0
298281,Single,0.0,College,College,With Parent,44206.0,0.0,0.0,0.0
298295,,,,,,5000.0,0.0,0.0,0.0
298484,Single,4133.0,College,College,Off Campus,0.0,0.0,0.0,0.0
298581,Single,71342.0,College,Middle School,Off Campus,12500.0,0.0,0.0,0.0
298630,Single,0.0,Unknown,College,With Parent,0.0,0.0,0.0,6470.0
298733,Single,0.0,College,College,With Parent,17000.0,0.0,0.0,23833.0
298981,Single,2548.0,College,High School,With Parent,17500.0,0.0,0.0,0.0
299119,Single,0.0,Unknown,Unknown,With Parent,23740.0,0.0,0.0,34367.0
299580,Single,0.0,Unknown,High School,With Parent,10299.0,0.0,0.0,30224.0
299675,Single,9611.0,College,College,Off Campus,20900.0,0.0,0.0,2166.0
300346,Single,17551.0,High School,Unknown,Off Campus,5000.0,21075.1,0.0,0.0
300415,Single,1076.0,High School,High School,With Parent,7513.0,0.0,0.0,0.0
300479,Single,0.0,Unknown,High School,On Campus Housing,11250.0,8000.0,0.0,26697.5
300484,Divorced,23435.0,High School,High School,Off Campus,0.0,2425.0,0.0,12371.0
300573,Single,37130.0,High School,College,Off Campus,25000.0,0.0,0.0,0.0
300587,Single,23719.0,Unknown,Unknown,Off Campus,25000.0,0.0,0.0,0.0
300736,,,,,,0.0,0.0,0.0,0.0
300885,Single,0.0,Unknown,High School,With Parent,18750.0,0.0,0.0,39034.0
300938,Single,4535.0,College,College,With Parent,10250.0,0.0,1000.0,0.0
300950,Single,5336.0,Middle School,High School,Off Campus,0.0,0.0,0.0,41536.0
301157,Single,0.0,College,High School,On Campus Housing,0.0,250.0,2000.0,15574.0
301317,Married,38276.0,High School,High School,Off Campus,21000.0,0.0,0.0,3527.0
301372,Single,0.0,High School,Middle School,With Parent,0.0,0.0,0.0,16295.279999999999
301390,Single,0.0,Unknown,High School,With Parent,2750.0,0.0,0.0,2775.0
301401,Single,10643.0,High School,High School,Off Campus,18000.0,0.0,0.0,8015.0
301508,Single,32184.0,Unknown,Unknown,Off Campus,39000.0,0.0,0.0,22595.0
301513,Single,5300.0,College,College,With Parent,2750.0,21075.1,0.0,6358.0
301523,Married,8343.0,College,College,Off Campus,4500.0,0.0,0.0,5550.0
301573,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,35685.0
301587,Single,5443.0,Middle School,High School,Off Campus,50225.0,0.0,0.0,0.0
301714,Single,0.0,Middle School,High School,On Campus Housing,40652.0,3126.0,2000.0,54112.0
301924,Single,20256.0,High School,Middle School,Off Campus,32500.0,0.0,0.0,0.0
301979,Single,0.0,High School,College,Off Campus,19500.0,0.0,0.0,13039.0
302074,Married,33051.0,College,College,Off Campus,5500.0,0.0,0.0,0.0
302125,Single,0.0,College,College,With Parent,18949.0,0.0,0.0,42772.0
302161,Single,14586.0,College,College,Off Campus,3750.0,0.0,0.0,2775.0
302239,,,,,,0.0,0.0,0.0,0.0
302241,Single,37853.0,College,High School,With Parent,28750.0,0.0,0.0,0.0
302365,Single,0.0,Middle School,Middle School,With Parent,13427.0,0.0,0.0,18759.0
302477,Single,28388.0,High School,High School,Off Campus,37761.0,0.0,0.0,0.0
302559,Married,26534.0,College,College,On Campus Housing,7900.0,8000.0,0.0,13011.0
302578,Single,28207.0,High School,High School,Off Campus,18000.0,8000.0,0.0,605.0
302667,Single,106087.0,High School,High School,Off Campus,43508.0,0.0,0.0,0.0
302730,Single,32865.0,High School,College,Off Campus,45812.0,0.0,0.0,40801.0
302733,,,,,,0.0,0.0,0.0,0.0
302812,Single,12178.0,College,College,With Parent,3500.0,0.0,2000.0,20453.0
302853,Single,580.0,High School,High School,With Parent,53500.0,0.0,0.0,0.0
302934,Single,18078.0,College,High School,Off Campus,46000.0,0.0,0.0,2300.0
303013,Married,81756.0,Unknown,Unknown,Off Campus,25000.0,0.0,0.0,0.0
303016,Single,20163.0,Middle School,College,Off Campus,11000.0,0.0,0.0,11607.0
303058,Married,31368.0,College,College,Off Campus,46500.0,500.0,0.0,2695.0
303076,Single,31808.0,Unknown,High School,Off Campus,31500.0,0.0,0.0,0.0
303078,Single,7581.0,High School,High School,Off Campus,27500.0,0.0,0.0,25768.0
303213,Single,0.0,High School,High School,With Parent,18250.0,0.0,3065.0,24718.0
303272,Single,19254.0,Middle School,High School,Off Campus,4000.0,0.0,0.0,16460.0
303275,Single,2218.0,Middle School,Middle School,Off Campus,5250.0,0.0,0.0,0.0
303400,Separated,33525.0,High School,High School,Off Campus,23250.0,250.0,0.0,5550.0
303467,Single,1856.0,High School,Unknown,Off Campus,10500.0,0.0,0.0,5490.0
303487,Single,0.0,High School,High School,Off Campus,1000.0,0.0,0.0,5520.0
303489,Single,0.0,College,College,Off Campus,32517.0,0.0,0.0,5519.5
303494,Single,0.0,High School,College,With Parent,9856.0,0.0,0.0,11506.0
303551,,,,,,0.0,0.0,0.0,0.0
303595,Married,34198.0,High School,College,Off Campus,8750.0,5000.0,0.0,7417.0
303731,Married,35963.0,High School,High School,Off Campus,24000.0,0.0,0.0,8997.0
303749,Single,10229.0,College,High School,With Parent,0.0,6381.8,0.0,19160.0
303858,Separated,16384.0,Middle School,Middle School,Off Campus,23225.0,0.0,0.0,0.0
303941,Single,20451.0,Middle School,High School,Off Campus,0.0,7500.0,0.0,15004.0
303987,Single,0.0,Unknown,High School,Off Campus,24500.0,0.0,0.0,17972.0
304018,,,,,,0.0,0.0,0.0,0.0
304026,Single,0.0,College,College,Off Campus,23282.0,0.0,0.0,38465.15
304027,Single,42294.0,Unknown,High School,Off Campus,0.0,0.0,0.0,0.0
304044,Single,0.0,College,High School,With Parent,16250.0,0.0,0.0,39894.0
304046,Single,0.0,College,High School,With Parent,0.0,10290.0,7990.0,55056.0
304073,Single,0.0,High School,High School,With Parent,8858.0,0.0,2000.0,9714.0
304101,Divorced,38875.0,High School,Unknown,Off Campus,6250.0,0.0,0.0,5465.0
304108,Single,19588.0,High School,High School,Off Campus,0.0,7871.8,0.0,5550.0
304114,Single,9000.0,College,College,With Parent,0.0,0.0,0.0,7138.0
304116,Single,17423.0,Middle School,High School,Off Campus,10500.0,0.0,0.0,1813.0
304125,Single,0.0,College,College,With Parent,3750.0,0.0,0.0,5698.0
304126,Single,3116.0,Middle School,High School,Off Campus,9500.0,0.0,0.0,10200.0
304152,Married,67986.0,High School,Unknown,Off Campus,0.0,10421.8,0.0,1300.0
304170,Single,14123.0,College,College,With Parent,75078.0,0.0,0.0,6801.0
304189,Married,80518.0,,Middle School,Off Campus,25007.0,0.0,0.0,6714.62
304294,Single,15831.0,College,High School,Off Campus,25022.0,0.0,0.0,1800.0
304354,Single,0.0,Unknown,Unknown,Off Campus,28500.0,0.0,0.0,39256.0
304379,Single,0.0,College,College,On Campus Housing,30500.0,0.0,0.0,0.0
304381,,,,,,0.0,0.0,0.0,0.0
304401,Single,0.0,College,College,With Parent,20500.0,1250.0,0.0,21027.0
304408,Single,0.0,High School,College,Off Campus,8500.0,0.0,5000.0,62157.0
304504,Separated,23095.0,High School,High School,Off Campus,11250.0,0.0,0.0,12914.0
304535,Married,30117.0,College,College,Off Campus,0.0,0.0,0.0,5492.0
304547,Single,12046.0,Middle School,High School,Off Campus,17500.0,500.0,0.0,10097.0
304605,Married,141760.0,College,College,Off Campus,12500.0,0.0,0.0,0.0
304825,Single,63438.0,College,High School,Off Campus,0.0,0.0,0.0,0.0
304926,Single,5176.0,High School,High School,With Parent,9000.0,0.0,0.0,0.0
305129,Single,62623.0,College,College,Off Campus,4750.0,0.0,0.0,0.0
305142,Single,23358.0,Unknown,Unknown,Off Campus,28750.0,10000.0,0.0,8438.0
305208,Married,17357.0,Unknown,Unknown,Off Campus,31750.0,0.0,0.0,27243.0
