StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
288061,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.6,3.6
288061,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.3,3.7
288061,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.77,3.71
288061,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.75,3.67
288062,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.3,2.64
288062,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.43,3.14
288062,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.5,2.61
288062,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.22,2.76
288062,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.89,2.89
288062,2012-13,3,6,2014-15,0,0,0,0,0,0,0,0,0,1,1,2.45
288139,2011-12,3,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.45,3.12
288139,2011-12,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,1.95,2.78
288139,2011-12,3,3,2011-12,0,0,0,0,0,0,0,0,0,1,2.9,2.9
288139,2011-12,3,6,2012-13,0,0,0,0,0,0,0,0,0,1,3.7,2.8
288139,2011-12,3,6,2011-12,0,0,0,0,0,0,0,0,0,1,2,3.01
288206,2012-13,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.75,3.76
288206,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.74,3.73
288206,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.68,3.68
288206,2012-13,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.77
288206,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.87,3.76
288206,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.8,3.73
288206,2012-13,1,6,2012-13,0,0,0,0,0,0,0,0,0,1,3.7,3.73
288239,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.23,3.13
288239,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.33,3.32
288239,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.85,3.08
288374,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.5,2.53
288374,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,1.93,1.92
288374,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.26,2.73
288374,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3,2.46
288374,2013-14,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.3,2.55
288388,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.45,3.41
288388,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.46,3.41
288388,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.57,3.45
288388,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.38,3.4
288388,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.3,3.3
288428,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.15,3.1
288428,2016-17,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.31,3.22
288430,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,0,0
288430,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,0,0
288445,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.17,1.16
288538,2014-15,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.43,2.61
288538,2014-15,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,0.5,1.84
288538,2014-15,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.87,2.86
288538,2014-15,3,6,2014-15,0,0,0,0,0,0,0,0,0,1,0,2.15
288582,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,1.33,1.32
288584,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.67,3.48
288584,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.83,3.37
288584,2011-12,1,1,2012-13,1,1,0,0,0,0,0,0,0,1,3.48,3.53
288584,2011-12,1,1,2011-12,0,1,0,0,0,0,0,0,0,1,3.88,3.88
288584,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.78,3.52
288584,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.75,3.46
288584,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.02,3.31
288584,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,0,3.88
288584,2011-12,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.15,3.46
288584,2011-12,1,6,2012-13,0,0,0,0,0,0,0,0,0,1,2.8,3.31
288584,2011-12,1,6,2011-12,0,0,0,0,0,0,0,0,0,1,3,3.88
288609,2014-15,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.75,3.51
288609,2014-15,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.35,3.43
288609,2014-15,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.25,3.38
288609,2014-15,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.53,3.52
288609,2014-15,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,3.3,3.22
288617,2011-12,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.78,3.72
288617,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.85,3.71
288617,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.84,3.66
288617,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.74,3.6
288617,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.5,3.5
288617,2011-12,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.74
288617,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.81,3.72
288617,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.85,3.68
288617,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.68,3.61
288617,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,3.54,3.52
288644,2015-16,3,1,2016-17,1,0,0,0,0,0,0,0,0,1,3.38,3.49
288644,2015-16,3,3,2016-17,1,0,0,0,0,0,0,0,0,1,3.86,3.61
288644,2015-16,3,3,2015-16,0,1,0,0,0,0,0,0,0,1,3.61,3.6
288644,2015-16,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,2.56,3.61
288644,2015-16,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.5,3.57
288648,2016-17,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,0,0
288691,2014-15,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.96
288691,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.88,3.96
288691,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,4,4
288691,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.94,3.95
288691,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,4,4
288691,2014-15,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,4,4
288725,2014-15,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.42,3.42
288725,2014-15,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.83,3.55
288725,2014-15,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.43,3.42
288725,2014-15,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.43,3.42
288726,2014-15,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.43,2.85
288726,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.4,3.14
288726,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.43,3.42
288726,2014-15,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.35,2.93
288726,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.4,2.96
288726,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.6,3.01
288788,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2,3.53
288788,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.43,3.42
288788,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.2,2.98
288788,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.4,3.41
288791,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,0,0
288811,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,2.88,2.88
288841,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.83,3.94
288841,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
288841,2015-16,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,4,3.95
288841,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,4
288842,2013-14,1,1,2015-16,1,0,0,0,0,0,0,0,0,1,2,1.9
288842,2013-14,1,1,2014-15,1,0,0,0,0,0,0,0,0,1,1.58,2.3
288842,2013-14,1,1,2013-14,0,1,0,0,0,0,0,0,0,1,3.14,3.06
288842,2013-14,1,3,2014-15,1,0,0,0,0,0,0,0,0,1,1,1.93
288842,2013-14,1,3,2013-14,0,1,0,0,0,0,0,0,0,1,2.81,2.82
288842,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,1,1.88
288842,2013-14,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,2.15,2.65
288843,2012-13,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.38,3.46
288843,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.63,3.28
288843,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.5,2.5
288843,2012-13,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.29,3.43
288843,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.62,3.42
288843,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3,2.66
288843,2012-13,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,0.58,0
288843,2012-13,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.49
288864,2013-14,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.68,2.26
288864,2013-14,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,1.85,1.9
288864,2013-14,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.32,2.27
288864,2013-14,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.4,2.1
288864,2013-14,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2,2
288866,2015-16,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.74,2.6
288866,2015-16,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.1,2.13
288866,2015-16,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.43,2.42
288890,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.49,3.05
288890,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3,2.84
288890,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.47,2.72
288890,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.23,3.23
288890,2013-14,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.08,3.06
288890,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.17,2.9
288890,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.1,2.83
288890,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.47,2.85
288890,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,4,2.9
288890,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,2.5,2.79
288921,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,1.65,1.65
288933,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.9,3.85
288933,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.87,3.81
288933,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.85
288933,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.85
288933,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.75,3.75
288933,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.7,3.85
288978,2014-15,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,1.64,1.63
288997,2016-17,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.35,3.35
289007,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.5,3.5
289007,2016-17,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,1.68,2.58
289049,2012-13,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.33,3
289049,2012-13,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.32,2.96
289049,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.2,2.82
289049,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.52,2.76
289049,2012-13,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.94,2.96
289049,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3,2.86
289049,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.52,2.65
289140,2013-14,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.85,3.37
289140,2013-14,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.77,2.97
289140,2013-14,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,3,3.37
289161,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.66,3.66
289161,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.52,3.58
289161,2014-15,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.8,3.65
289207,2016-17,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.24,3.2
289207,2016-17,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.44,3.28
289233,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.93
289233,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.74,3.91
289233,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,4,3.95
289233,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.92,3.92
289233,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,4,3.94
289233,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,4,3.93
289233,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,4,3.96
289233,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,3.93,3.92
289237,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.06,3.06
289279,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,0,0
289281,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.7,2.98
289281,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.38,3.21
289281,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.54,2.97
289281,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3,3
289281,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,2.85,3.04
289298,2014-15,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.4,2.45
289298,2014-15,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,1.23,1.92
289298,2014-15,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,0.67,2.16
289298,2014-15,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.9,2.44
289298,2014-15,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.63,2.71
289298,2014-15,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,1,1.93
289298,2014-15,3,6,2015-16,0,0,0,0,0,0,0,0,0,1,1,2.21
289318,2013-14,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.7,2.99
289318,2013-14,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.72,2.96
289318,2013-14,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,2.8,2.68
289318,2013-14,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,1.79,2.66
289318,2013-14,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.03,2.98
289318,2013-14,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.18,3.17
289318,2013-14,3,6,2016-17,0,0,0,0,0,0,0,0,0,1,2.3,2.67
289318,2013-14,3,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,3.05
289325,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.57
289325,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.68,3.67
289325,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,3.36,3.51
289325,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3,3.45
289325,2014-15,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.3,3.51
289328,2011-12,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.55,2.73
289328,2011-12,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.99,2.61
289328,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.25,2.63
289328,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,1.84,2.98
289328,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.28,3.27
289328,2011-12,1,1,2011-12,0,1,0,0,0,0,0,0,0,1,2.87,2.87
289328,2011-12,1,3,2016-17,0,0,0,0,0,0,0,0,0,1,3.06,2.76
289328,2011-12,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.58,2.74
289328,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.5,2.46
289328,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.35,2.85
289328,2011-12,1,3,2011-12,1,0,0,0,0,0,0,0,0,1,3.58,3.26
289328,2011-12,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,2.85,2.73
289379,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.23,3.22
289379,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.23,3.18
289379,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.7,3.25
289379,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.87,3.87
289379,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.7,3.24
289379,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.4,3.21
289379,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.84,3.16
289379,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,2.9,3.32
289379,2011-12,1,6,2013-14,0,0,0,0,0,0,0,0,0,1,3.3,3.21
289379,2011-12,1,6,2011-12,0,0,0,0,0,0,0,0,0,1,3,3.22
289393,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.6,3.82
289393,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.95,3.85
289393,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.94,3.76
289393,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.82,3.82
289393,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.83,3.85
289393,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,4,3.83
289393,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,3.54,3.68
289395,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,0.4,1.71
289395,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.33,3.32
289395,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,1.74,2.44
289405,2015-16,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.4,3
289405,2015-16,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.07,3.06
289405,2015-16,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.26,2.66
289405,2015-16,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3,2.66
289435,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.18,3.3
289435,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.25,3.25
289435,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.65,3.38
289435,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.54,3.4
289532,2012-13,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,3.4,3.08
289532,2012-13,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.18,2.87
289532,2012-13,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.63,3.09
289532,2012-13,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.33,2.67
289532,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.8,2.8
289532,2012-13,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.05
289532,2012-13,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,0.93,2.96
289532,2012-13,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.57,2.87
289532,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.5,2.9
289591,2012-13,3,1,2016-17,0,0,0,0,0,0,0,0,0,1,2.1,2.62
289591,2012-13,3,1,2015-16,0,0,0,0,0,0,0,0,0,1,3,2.84
289591,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,1,1.83
289591,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.7,2.8
289591,2012-13,3,3,2016-17,0,0,0,0,0,0,0,0,0,1,0,2.48
289591,2012-13,3,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.16,2.73
289591,2012-13,3,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.42,2.3
289591,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.65,2.28
289591,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,1,1
289603,2011-12,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,0.75,2.54
289603,2011-12,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.74,3
289603,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,3.6,3.2
289603,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,3.1,3.1
289603,2011-12,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,0,2.36
289603,2011-12,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,1.9,2.85
289603,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.86,3.08
289603,2011-12,1,3,2011-12,1,0,0,0,0,0,0,0,0,1,2.77,2.93
289612,2012-13,3,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.85,3.51
289612,2012-13,3,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.5,3.69
289612,2012-13,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.19,3.51
289612,2012-13,3,3,2012-13,0,0,0,0,0,0,0,0,0,1,3.84,3.83
289612,2012-13,3,6,2013-14,0,0,0,0,0,0,0,0,0,1,3,3.48
289612,2012-13,3,6,2012-13,0,0,0,0,0,0,0,0,0,1,4,3.83
289654,2013-14,1,1,2016-17,0,0,0,0,0,0,0,0,0,1,0,2.18
289654,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.43,2.73
289654,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.35,3.35
289654,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,0.99,2.32
289654,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.43,2.88
289664,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,2.98,2.71
289664,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.93,2.87
289664,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.03,3.02
289664,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.44,2.66
289664,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.26,2.69
289664,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,2.68,2.85
289664,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,2.7,2.65
289768,2014-15,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.06,3.11
289768,2014-15,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.33,3.27
289768,2014-15,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,4,3.2
289768,2014-15,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3,3.14
289768,2014-15,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,0,3.14
289801,2011-12,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,2.49,2.76
289801,2011-12,1,1,2011-12,1,0,0,0,0,0,0,0,0,1,2.46,2.46
289801,2011-12,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,2.4,2.68
289801,2011-12,1,3,2011-12,0,0,0,0,0,0,0,0,0,1,3.25,2.91
289801,2011-12,1,6,2011-12,0,0,0,0,0,0,0,0,0,1,3,2.92
289804,2011-12,1,1,2013-14,1,0,0,0,0,0,0,0,0,1,0,1.18
289804,2011-12,1,1,2011-12,0,0,0,0,0,0,0,0,0,1,2.3,2.3
289804,2011-12,1,3,2011-12,1,0,0,0,0,0,0,0,0,1,1.08,1.73
289805,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.05,3.28
289805,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,3.68,3.67
289805,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,3.14,3.24
289805,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.23,3.48
289805,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,3.5,3.27
289837,2012-13,1,1,2012-13,0,0,0,0,0,0,0,0,0,1,0,0
289837,2012-13,1,3,2012-13,0,0,0,0,0,0,0,0,0,1,0,0
289858,2013-14,3,3,2013-14,0,0,0,0,0,0,0,0,0,1,0.25,0.25
289863,2013-14,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.43,2.94
289863,2013-14,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,3.25,2.7
289863,2013-14,1,1,2013-14,0,0,0,0,0,0,0,0,0,1,2.43,2.42
289863,2013-14,1,3,2015-16,0,0,0,0,0,0,0,0,0,1,2.78,2.91
289863,2013-14,1,3,2014-15,0,0,0,0,0,0,0,0,0,1,2.68,2.69
289863,2013-14,1,3,2013-14,0,0,0,0,0,0,0,0,0,1,3.23,2.77
289863,2013-14,1,6,2015-16,0,0,0,0,0,0,0,0,0,1,3.7,2.91
289863,2013-14,1,6,2014-15,0,0,0,0,0,0,0,0,0,1,2,2.72
289901,2012-13,1,1,2015-16,0,0,0,0,0,0,0,0,0,1,3.29,2.86
289901,2012-13,1,1,2014-15,0,0,0,0,0,0,0,0,0,1,2.5,2.67
